#	D	ID	E	ID0	E0
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: -128-NOTFOUND
#
6.40455E+00	1000010010	1.32862E+02	1000010010	1.33398E+02
6.45227E+00	1000010010	8.17450E+00	1000010010	8.21076E+00
3.55859E+00	1000010010	3.23347E+01	1000010010	3.24315E+01
9.85558E-01	1000010010	8.76666E+01	1000010010	8.77278E+01
4.18081E+00	1000010010	8.86746E+00	1000010010	8.89370E+00
8.73140E+00	1000010010	1.55965E+01	1000010010	1.57089E+01
1.49710E+00	1000010010	1.21431E+01	1000010010	1.21572E+01
5.56351E+00	1000010010	3.45079E+02	1000010010	3.45922E+02
9.67222E-02	1000010010	3.31660E+00	1000010010	3.31671E+00
3.43669E+00	1000010010	1.13921E+02	1000010010	1.14179E+02
2.82469E+00	1000010010	8.60655E+02	1000010010	8.61350E+02
2.41943E+00	1000010010	6.88749E+02	1000010010	6.89281E+02
9.67065E+00	1000010010	9.58728E+02	1000010010	9.61248E+02
8.13540E+00	1000010010	2.96812E+01	1000010010	2.98865E+01
5.73318E-01	1000010010	6.84695E+00	1000010010	6.84941E+00
3.91136E+00	1000010010	7.30196E-01	1000010010	7.30236E-01
8.25391E+00	1000010010	7.16855E+02	1000010010	7.18714E+02
7.47847E+00	1000010010	5.94130E+02	1000010010	5.95657E+02
3.36331E+00	1000010010	1.03152E+01	1000010010	1.03411E+01
5.89355E+00	1000010010	1.03708E+02	1000010010	1.04123E+02
4.81508E+00	1000010010	1.29067E-01	1000010010	1.29067E-01
1.45554E+00	1000010010	2.20406E+00	1000010010	2.20475E+00
1.91698E+00	1000010010	2.87437E+00	1000010010	2.87605E+00
3.43588E+00	1000010010	7.37200E+02	1000010010	7.37982E+02
3.16622E+00	1000010010	2.76848E+01	1000010010	2.77590E+01
4.21122E-01	1000010010	3.68292E+00	1000010010	3.68354E+00
4.40554E+00	1000010010	2.98189E-01	1000010010	2.98189E-01
6.37154E+00	1000010010	1.23443E+00	1000010010	1.23498E+00
3.39811E+00	1000010010	1.57762E+00	1000010010	1.57826E+00
8.99850E+00	1000010010	7.49609E+01	1000010010	7.54610E+01
4.66980E+00	1000010010	3.12829E+02	1000010010	3.13497E+02
4.82164E-01	1000010010	5.55343E+01	1000010010	5.55553E+01
6.15721E+00	1000010010	6.05238E+00	1000010010	6.07434E+00
7.10225E+00	1000010010	1.06437E+02	1000010010	1.06947E+02
2.13364E+00	1000010010	5.08250E-01	1000010010	5.08253E-01
4.22599E+00	1000010010	1.49112E-01	1000010010	1.49112E-01
6.91426E+00	1000010010	6.06749E+02	1000010010	6.08176E+02
8.72359E-01	1000010010	1.56659E-01	1000010010	1.56659E-01
4.96735E+00	1000010010	5.57287E+00	1000010010	5.58832E+00
3.91088E+00	1000010010	8.76143E+01	1000010010	8.78575E+01
4.85985E+00	1000010010	1.95699E+02	1000010010	1.96222E+02
2.37971E+00	1000010010	3.00723E+02	1000010010	3.01055E+02
8.95676E+00	1000010010	6.59131E+00	1000010010	6.62804E+00
6.80893E+00	1000010010	2.27982E+02	1000010010	2.28790E+02
2.82101E+00	1000010010	2.60876E+01	1000010010	2.61500E+01
8.72973E+00	1000010010	6.41732E+02	1000010010	6.43589E+02
2.35627E+00	1000010010	2.50389E+00	1000010010	2.50540E+00
1.27207E+00	1000010010	3.22136E+01	1000010010	3.22480E+01
5.19201E+00	1000010010	6.52846E+01	1000010010	6.55429E+01
9.75677E-01	1000010010	1.03186E+00	1000010010	1.03190E+00
6.99603E+00	1000010010	1.07506E+01	1000010010	1.08077E+01
5.40446E+00	1000010010	2.17362E-01	1000010010	2.17362E-01
4.59590E+00	1000010010	1.04546E+00	1000010010	1.04568E+00
2.31865E+00	1000010010	2.28723E+00	1000010010	2.28843E+00
1.26149E+00	1000010010	2.91372E-01	1000010010	2.91372E-01
7.90777E+00	1000010010	2.82015E+01	1000010010	2.83913E+01
3.32087E+00	1000010010	1.57016E+02	1000010010	1.57326E+02
4.89482E+00	1000010010	9.76041E+00	1000010010	9.79547E+00
4.01922E-01	1000010010	5.69327E-01	1000010010	5.69328E-01
9.96675E+00	1000010010	5.46960E+02	1000010010	5.48912E+02
2.58689E+00	1000010010	3.19043E+00	1000010010	3.19327E+00
6.07418E-01	1000010010	1.02050E+01	1000010010	1.02095E+01
8.73000E+00	1000010010	3.01585E-01	1000010010	3.01585E-01
