#	D	ID	E	ID0	E0
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: -128-NOTFOUND
#
3.92313E+02	1000010010	1.58968E+01	1000010010	1.58968E+01
7.62223E+02	1000010010	1.62599E-01	1000010010	1.62599E-01
4.62038E+02	1000010010	2.74147E+00	1000010010	2.74147E+00
7.84973E+02	1000010010	1.03206E+00	1000010010	1.03206E+00
7.80177E+02	1000010010	7.49464E-01	1000010010	7.49464E-01
3.27887E+02	1000010010	3.59892E+01	1000010010	4.32769E+01
5.46633E+02	1000010010	1.28398E-01	1000010010	1.28398E-01
5.39755E+02	1000010010	7.64717E-01	1000010010	7.64717E-01
3.18667E+02	1000010010	1.24156E-01	1000010010	1.24156E-01
6.99609E+02	1000010010	1.05724E+00	1000010010	1.05724E+00
7.34018E+02	1000010010	3.26631E+01	1000010010	6.64650E+02
1.56448E+02	1000010010	4.46502E+01	1000010010	4.02154E+02
2.92657E+02	1000010010	5.29638E+01	1000010010	5.29638E+01
7.70024E+02	1000010010	1.51114E-01	1000010010	1.51114E-01
7.26431E+02	1000010010	3.77151E+01	1000010010	8.54073E+02
4.82606E+02	1000010010	4.12657E+00	1000010010	4.12657E+00
5.43326E+02	1000000010	5.98512E+01	1000010010	2.46378E+02
9.41570E+02	1000010010	6.27491E-01	1000010010	6.27491E-01
3.16748E+02	1000010010	1.52868E-01	1000010010	1.52868E-01
9.01560E+02	1000000010	3.12891E+01	1000010010	9.59272E+02
4.34320E+02	1000010010	4.70518E+01	1000010010	1.32187E+02
7.97559E+02	1000010010	1.82496E-01	1000010010	1.82496E-01
5.63106E+02	1000010010	4.11686E+01	1000010010	2.41894E+02
6.53845E+02	1000010010	4.17490E+00	1000010010	4.17490E+00
1.36876E+02	1000010010	5.64060E+00	1000010010	5.64060E+00
5.32189E+02	1000000010	4.32309E+01	1000010010	1.30991E+02
2.87152E+02	1000010010	1.65094E-01	1000010010	1.65094E-01
8.02006E+02	1000000010	3.56691E+01	1000010010	3.57676E+02
8.07644E+02	1000010010	7.61396E-01	1000010010	7.61396E-01
1.45252E+02	1000010010	6.65310E+01	1000010010	3.93689E+02
8.84661E+02	1000010010	6.09173E+00	1000010010	6.09173E+00
9.94526E+02	1000010010	3.57972E+01	1000010010	1.65010E+02
1.37280E+02	1000010010	9.22914E-01	1000010010	9.22914E-01
3.12104E+02	1000010010	3.14516E-01	1000010010	3.14516E-01
8.59093E+02	1000000010	4.17782E+01	1000010010	2.15463E+02
5.07162E+02	1000010010	1.48757E+00	1000010010	1.48757E+00
6.16931E+02	1000010010	1.70027E+01	1000010010	1.70027E+01
8.92339E+02	1000000010	4.18471E+01	1000010010	6.36169E+01
3.57831E+02	1000010010	8.60397E+00	1000010010	8.60397E+00
1.13635E+02	1000010010	1.96913E-01	1000010010	1.96913E-01
3.11344E+02	1000010010	5.95358E-01	1000010010	5.95358E-01
1.42513E+02	1000010010	6.56720E-01	1000010010	6.56720E-01
2.01087E+02	1000010010	1.33402E-01	1000010010	1.33402E-01
2.38495E+02	1000010010	4.60266E+00	1000010010	4.60266E+00
7.01011E+02	1000010010	3.60807E+01	1000010010	4.53674E+01
6.77670E+02	1000010010	4.02683E+01	1000010010	5.43353E+02
4.98446E+02	1000010010	4.64288E+01	1000010010	6.84650E+01
3.73138E+02	1000010010	3.17013E+01	1000010010	3.17013E+01
4.57982E+02	1000010010	4.15426E+01	1000010010	4.81569E+02
1.39759E+02	1000010010	1.08220E-01	1000010010	1.08220E-01
8.06167E+02	1000000010	3.57766E+01	1000010010	1.60464E+02
7.60673E+02	1000000010	3.97998E+01	1000010010	4.73253E+01
8.85425E+02	1000010010	9.95755E+00	1000010010	9.95755E+00
7.71840E+02	1000010010	3.44743E+00	1000010010	3.44743E+00
8.52371E+02	1000010010	2.31159E-01	1000010010	2.31159E-01
4.96430E+02	1000010010	2.65785E-01	1000010010	2.65785E-01
3.83437E+02	1000010010	1.62912E+00	1000010010	1.62912E+00
8.78652E+02	1000010010	1.32887E+00	1000010010	1.32887E+00
9.43516E+02	1000010010	3.76096E+01	1000010010	1.25045E+02
6.29530E+02	1000010010	1.50360E+01	1000010010	1.50360E+01
1.18042E+02	1000010010	8.77468E+01	1000010010	2.74186E+02
1.40275E+02	1000010010	5.02625E+01	1000010010	5.02625E+01
4.15038E+02	1000010010	2.75598E+01	1000010010	2.75598E+01
8.65250E+02	1000010010	4.30557E-01	1000010010	4.30557E-01
4.83325E+02	1000010010	4.21274E+01	1000010010	1.38847E+02
9.14016E+02	1000010010	2.03225E-01	1000010010	2.03225E-01
4.63829E+02	1000010010	8.42316E-01	1000010010	8.42316E-01
8.90599E+02	1000010010	1.22014E-01	1000010010	1.22014E-01
7.74427E+02	1000010010	4.17166E-01	1000010010	4.17166E-01
3.93888E+02	1000010010	5.65115E+00	1000010010	5.65115E+00
8.38935E+02	1000010010	6.53050E+00	1000010010	6.53050E+00
5.15346E+02	1000010010	4.05864E+01	1000010010	3.04407E+02
4.31562E+02	1000010010	2.39043E-01	1000010010	2.39043E-01
3.31921E+02	1000010010	7.10061E-01	1000010010	7.10061E-01
8.65267E+02	1000000010	3.06867E+01	1000010010	4.48026E+01
2.64241E+02	1000010010	5.36053E+01	1000010010	2.30747E+02
1.80178E+02	1000010010	1.32545E+01	1000010010	1.32545E+01
2.72336E+02	1000010010	2.42378E+00	1000010010	2.42378E+00
9.22712E+02	1000010010	3.10605E+01	1000010010	9.52231E+02
9.81148E+02	1000010010	2.99171E+01	1000010010	6.00961E+02
5.73859E+02	1000010010	3.73778E+01	1000010010	1.67515E+02
5.18164E+02	1000000010	5.06622E+01	1000010010	1.00212E+02
4.88509E+02	1000000010	2.94746E+01	1000010010	1.05493E+02
9.85770E+02	1000000010	3.66271E+01	1000010010	9.95750E+01
7.81589E+02	1000010010	5.18517E+00	1000010010	5.18517E+00
6.57571E+02	1000010010	3.73831E+01	1000010010	5.34590E+02
5.96733E+02	1000010010	2.49651E-01	1000010010	2.49651E-01
5.58003E+02	1000000010	4.26668E+01	1000010010	6.23730E+01
8.60916E+02	1000010010	3.06191E+01	1000010010	3.73495E+02
7.91597E+02	1000000010	3.39115E+01	1000010010	3.98913E+02
5.08428E+02	1000000010	3.62694E+01	1000010010	4.05648E+01
6.52533E+02	1000010010	3.57755E-01	1000010010	3.57755E-01
6.86053E+02	1000010010	6.26003E-01	1000010010	6.26003E-01
8.35026E+02	1000010010	1.74917E+01	1000010010	1.74917E+01
3.45489E+02	1000010010	1.60091E-01	1000010010	1.60091E-01
1.53922E+02	1000000010	7.70073E+01	1000010010	8.10892E+02
7.93248E+02	1000010010	6.01994E+00	1000010010	6.01994E+00
6.20616E+02	1000010010	1.75096E+00	1000010010	1.75096E+00
2.54582E+02	1000010010	1.56197E-01	1000010010	1.56197E-01
1.00439E+02	1000010010	1.26730E+01	1000010010	1.26730E+01
9.06634E+02	1000010010	4.09464E+01	1000010010	3.59191E+02
9.41355E+02	1000010010	6.87138E-01	1000010010	6.87138E-01
7.07507E+02	1000010010	8.20570E-01	1000010010	8.20570E-01
8.08502E+02	1000010010	2.84700E-01	1000010010	2.84700E-01
4.15047E+02	1000010010	3.03286E+01	1000010010	3.03286E+01
5.25160E+02	1000000010	4.19789E+01	1000010010	5.96889E+02
8.39875E+02	1000010010	1.70172E-01	1000010010	1.70172E-01
7.56538E+02	1000010010	2.46122E-01	1000010010	2.46122E-01
4.55498E+02	1000000010	4.90071E+01	1000010010	1.11766E+02
7.37039E+02	1000000010	3.85235E+01	1000010010	1.54745E+02
6.84076E+02	1000010010	1.98048E-01	1000010010	1.98048E-01
1.00682E+02	1000010010	7.24932E+01	1000010010	8.63928E+02
2.03236E+02	1000010010	5.81644E+00	1000010010	5.81644E+00
6.98462E+02	1000010010	4.72536E+00	1000010010	4.72536E+00
4.28255E+02	1000010010	2.26947E+00	1000010010	2.26947E+00
2.22595E+02	1000010010	1.48579E-01	1000010010	1.48579E-01
4.02623E+02	1000010010	5.29175E+01	1000010010	1.84088E+02
4.48742E+02	1000010010	4.82118E+00	1000010010	4.82118E+00
8.88868E+02	1000010010	6.07849E+00	1000010010	6.07849E+00
5.86931E+02	1000010010	4.56235E-01	1000010010	4.56235E-01
4.17308E+02	1000010010	5.52732E+01	1000010010	1.69251E+02
4.22258E+02	1000010010	6.35366E+00	1000010010	6.35366E+00
2.10206E+02	1000010010	4.78504E+01	1000010010	4.78504E+01
5.08167E+02	1000010010	1.83974E-01	1000010010	1.83974E-01
6.25953E+02	1000010010	2.07740E-01	1000010010	2.07740E-01
2.83591E+02	1000010010	3.71745E-01	1000010010	3.71745E-01
8.03149E+02	1000010010	6.78961E+00	1000010010	6.78961E+00
8.16946E+02	1000010010	2.14271E+01	1000010010	2.14271E+01
3.94231E+02	1000010010	4.17954E+00	1000010010	4.17954E+00
5.42682E+02	1000010010	1.56349E-01	1000010010	1.56349E-01
1.92317E+02	1000010010	1.75413E+00	1000010010	1.75413E+00
1.84049E+02	1000010010	8.27559E-01	1000010010	8.27559E-01
9.48325E+02	1000010010	7.18830E-01	1000010010	7.18830E-01
9.73804E+02	1000010010	4.52142E+00	1000010010	4.52142E+00
5.68396E+02	1000010010	3.20448E+00	1000010010	3.20448E+00
9.68948E+02	1000010010	1.87788E-01	1000010010	1.87788E-01
6.88128E+02	1000010010	2.01153E+00	1000010010	2.01153E+00
8.10415E+02	1000010010	3.47404E+01	1000010010	3.47404E+01
2.01185E+02	1000010010	2.77606E+00	1000010010	2.77606E+00
5.36297E+02	1000010010	1.20996E-01	1000010010	1.20996E-01
2.28728E+02	1000010010	5.57248E+01	1000010010	1.44524E+02
5.79121E+02	1000010010	2.75782E+01	1000010010	3.31713E+01
5.91506E+02	1000010010	6.61473E-01	1000010010	6.61473E-01
1.55447E+02	1000010010	2.13824E-01	1000010010	2.13824E-01
6.06577E+02	1000010010	4.31052E-01	1000010010	4.31052E-01
5.74280E+02	1000010010	2.01096E-01	1000010010	2.01096E-01
5.37893E+02	1000010010	1.09249E-01	1000010010	1.09249E-01
7.69877E+02	1000000010	4.31814E+01	1000010010	8.22805E+02
9.09977E+02	1000010010	1.10092E+01	1000010010	1.10092E+01
3.11915E+02	1000010010	1.24981E-01	1000010010	1.24981E-01
7.81256E+02	1000000010	3.01484E+01	1000010010	4.93581E+02
7.77877E+02	1000010010	1.08304E+00	1000010010	1.08304E+00
8.65614E+02	1000010010	3.49425E+01	1000010010	1.74468E+02
5.14210E+02	1000010010	3.04506E-01	1000010010	3.04506E-01
4.89636E+02	1000010010	3.42005E+01	1000010010	3.42005E+01
2.36570E+02	1000010010	6.72548E-01	1000010010	6.72548E-01
1.53567E+02	1000010010	1.51755E+00	1000010010	1.51755E+00
6.91490E+02	1000010010	3.29783E+00	1000010010	3.29783E+00
8.67214E+02	1000000010	4.48444E+01	1000010010	6.61848E+02
2.75771E+02	1000010010	1.66031E-01	1000010010	1.66031E-01
8.35485E+02	1000010010	8.18840E+00	1000010010	8.18840E+00
6.25803E+02	1000010010	5.26595E+00	1000010010	5.26595E+00
4.07134E+02	1000000010	4.71829E+01	1000010010	4.69803E+02
9.33276E+02	1000010010	2.72137E+01	1000010010	3.58075E+01
6.32043E+02	1000000010	2.97732E+01	1000010010	6.16349E+02
7.76150E+02	1000010010	6.34817E-01	1000010010	6.34817E-01
9.04304E+02	1000010010	7.68926E-01	1000010010	7.68926E-01
9.38403E+02	1000010010	3.15440E+00	1000010010	3.15440E+00
6.17708E+02	1000010010	7.14241E+00	1000010010	7.14241E+00
5.30408E+02	1000000010	4.52099E+01	1000010010	3.11968E+02
4.31867E+02	1000000010	4.30412E+01	1000010010	4.31133E+02
4.51710E+02	1000010010	3.35479E+00	1000010010	3.35479E+00
6.05434E+02	1000010010	1.70970E+00	1000010010	1.70970E+00
5.84618E+02	1000010010	3.51828E-01	1000010010	3.51828E-01
5.50647E+02	1000010010	9.41313E+00	1000010010	9.41313E+00
8.02892E+02	1000000010	3.26225E+01	1000010010	4.06594E+01
4.95329E+02	1000010010	1.55174E+01	1000010010	1.55174E+01
5.26682E+02	1000010010	1.06931E+01	1000010010	1.06931E+01
3.03941E+02	1000010010	2.64190E+00	1000010010	2.64190E+00
7.02992E+02	1000010010	1.25885E+00	1000010010	1.25885E+00
1.48610E+02	1000010010	9.03838E+01	1000010010	2.84126E+02
7.07500E+02	1000010010	5.39496E-01	1000010010	5.39496E-01
5.73586E+02	1000010010	1.14155E+01	1000010010	1.14155E+01
1.44219E+02	1000010010	2.19444E+00	1000010010	2.19444E+00
9.90164E+02	1000010010	1.61780E+00	1000010010	1.61780E+00
4.56251E+02	1000010010	1.38654E-01	1000010010	1.38654E-01
6.93074E+02	1000010010	7.94051E-01	1000010010	7.94051E-01
9.96487E+02	1000010010	2.86576E+01	1000010010	2.86576E+01
3.23277E+02	1000010010	6.80464E+00	1000010010	6.80464E+00
5.44490E+02	1000010010	4.10055E-01	1000010010	4.10055E-01
7.80930E+02	1000010010	3.13871E+01	1000010010	3.21803E+02
8.22061E+02	1000000010	3.36673E+01	1000010010	1.08932E+02
5.41753E+02	1000010010	1.37553E+01	1000010010	1.37553E+01
9.76057E+02	1000010010	2.12058E+01	1000010010	2.12058E+01
2.19780E+02	1000010010	3.20209E+01	1000010010	3.20209E+01
7.30526E+02	1000010010	4.19734E+01	1000010010	3.69691E+02
7.05994E+02	1000010010	9.85697E-01	1000010010	9.85697E-01
7.42678E+02	1000000010	4.16732E+01	1000010010	5.15694E+01
3.54143E+02	1000010010	9.66522E+00	1000010010	9.66522E+00
6.38501E+02	1000000010	3.97693E+01	1000010010	9.92249E+02
6.94557E+02	1000010010	3.27971E+01	1000010010	7.99217E+01
1.68704E+02	1000010010	2.59578E+00	1000010010	2.59578E+00
4.75683E+02	1000010010	5.12771E+01	1000010010	4.72918E+02
3.73986E+02	1000010010	8.47364E-01	1000010010	8.47364E-01
2.09328E+02	1000000010	6.29532E+01	1000010010	1.94449E+02
8.51660E+02	1000000010	3.26138E+01	1000010010	2.20805E+02
4.64898E+02	1000010010	5.64481E+01	1000010010	3.02494E+02
